Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,26008,-,-,-,25.05,-111.66,-7,49,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2019,10,13,2,30,0,0,0,19.900000000000002,25,1004,40,0.4,0.24
2019,10,13,3,30,0,0,0,19.900000000000002,24.8,1004,33,0.30000000000000004,0.24
2019,10,13,4,30,0,0,0,19.900000000000002,24.400000000000002,1004,61,0.30000000000000004,0.24
2019,10,13,5,30,0,0,0,20.1,23.700000000000003,1004,125,0.30000000000000004,0.24
2019,10,13,6,30,0,2,2,20.3,23.200000000000003,1005,83,0.7000000000000001,0.24
2019,10,13,7,30,0,9,9,20.3,23.1,1006,15,1.8,0.24
2019,10,13,8,30,0,21,21,20.700000000000003,23.400000000000002,1006,25,2.7,0.24
2019,10,13,9,30,0,38,38,21,24.1,1006,36,3,0.24
2019,10,13,10,30,0,80,80,21.6,25,1005,44,3.2,0.24
2019,10,13,11,30,7,193,199,22.200000000000003,25.900000000000002,1005,52,3.2,0.24
2019,10,13,12,30,2,157,159,22.6,26.5,1004,59,3.2,0.24
2019,10,13,13,30,7,200,206,22.900000000000002,27.1,1003,68,3.3000000000000003,0.24
2019,10,13,14,30,2,158,159,23.200000000000003,27.3,1003,80,3.4000000000000004,0.24
2019,10,13,15,30,0,59,59,23.5,27.1,1003,90,3.4000000000000004,0.24
2019,10,13,16,30,0,57,57,23.900000000000002,26.900000000000002,1003,93,3.3000000000000003,0.24
2019,10,13,17,30,0,19,19,24.400000000000002,25.900000000000002,1003,88,2.1,0.24
2019,10,13,18,30,0,0,0,24.700000000000003,25.400000000000002,1003,85,1.9000000000000001,0.24
2019,10,13,19,30,0,0,0,24.700000000000003,25.400000000000002,1004,86,2.1,0.24
2019,10,13,20,30,0,0,0,24.8,25.400000000000002,1004,89,2.3000000000000003,0.24
2019,10,13,21,30,0,0,0,24.8,25.400000000000002,1004,97,2.4000000000000004,0.24
2019,10,13,22,30,0,0,0,24.900000000000002,25.400000000000002,1004,107,2.6,0.24
2019,10,13,23,30,0,0,0,24.900000000000002,25.400000000000002,1004,115,2.6,0.24
2019,10,14,0,30,0,0,0,24.900000000000002,25.400000000000002,1003,120,2.5,0.24
2019,10,14,1,30,0,0,0,24.900000000000002,25.3,1003,123,2.2,0.24
2019,10,14,2,30,0,0,0,25,25.200000000000003,1003,125,1.9000000000000001,0.24
2019,10,14,3,30,0,0,0,24.900000000000002,25,1003,126,1.6,0.24
2019,10,14,4,30,0,0,0,24.8,24.8,1003,127,1.3,0.24
2019,10,14,5,30,0,0,0,24.700000000000003,24.700000000000003,1003,126,1.2000000000000002,0.24
2019,10,14,6,30,9,8,8,24.700000000000003,25.1,1004,126,1.6,0.24
2019,10,14,7,30,164,85,124,25,26.3,1004,137,2.4000000000000004,0.24
2019,10,14,8,30,25,163,174,24.900000000000002,27.700000000000003,1004,156,2.9000000000000004,0.24
2019,10,14,9,30,20,227,239,24.5,28.900000000000002,1004,172,3.1,0.24
2019,10,14,10,30,6,194,198,24.3,29.900000000000002,1004,185,3.3000000000000003,0.24
2019,10,14,11,30,113,391,484,24.200000000000003,30.8,1004,194,3.5,0.24
2019,10,14,12,30,354,347,642,24,31.3,1003,201,3.8000000000000003,0.24
2019,10,14,13,30,335,335,598,23.700000000000003,31.3,1002,208,3.8000000000000003,0.24
2019,10,14,14,30,235,303,463,23.5,30.8,1002,218,3.4000000000000004,0.24
2019,10,14,15,30,300,154,311,23.400000000000002,30,1003,231,2.9000000000000004,0.24
2019,10,14,16,30,469,72,225,23.400000000000002,29.5,1003,239,2.7,0.24
2019,10,14,17,30,213,34,57,23.5,27.400000000000002,1004,277,2,0.24
2019,10,14,18,30,0,0,0,23.8,26.1,1004,297,2.1,0.24
2019,10,14,19,30,0,0,0,23.5,25.200000000000003,1005,306,2.4000000000000004,0.24
2019,10,14,20,30,0,0,0,23.200000000000003,24.6,1006,308,2.2,0.24
2019,10,14,21,30,0,0,0,22.900000000000002,24.1,1006,305,1.9000000000000001,0.24
2019,10,14,22,30,0,0,0,22.5,23.700000000000003,1006,299,1.6,0.24
2019,10,14,23,30,0,0,0,22.200000000000003,23.400000000000002,1005,293,1.5,0.24
2019,10,15,0,30,0,0,0,21.8,23.1,1005,291,1.5,0.24
2019,10,15,1,30,0,0,0,21.400000000000002,23,1005,293,1.7000000000000002,0.24
2019,10,15,2,30,0,0,0,21.1,22.8,1005,298,1.6,0.24
2019,10,15,3,30,0,0,0,20.900000000000002,22.6,1005,306,1.3,0.24
2019,10,15,4,30,0,0,0,20.8,22.5,1006,315,1,0.24
2019,10,15,5,30,0,0,0,20.700000000000003,22.5,1006,324,0.8,0.24
2019,10,15,6,30,58,10,11,20.700000000000003,23.1,1006,335,0.8,0.24
2019,10,15,7,30,521,59,182,20.5,24.900000000000002,1007,341,0.7000000000000001,0.24
2019,10,15,8,30,707,84,398,20.200000000000003,27.6,1007,314,0.4,0.24
2019,10,15,9,30,750,118,581,20.5,30.200000000000003,1007,280,0.6000000000000001,0.24
2019,10,15,10,30,819,123,733,20.400000000000002,32.1,1006,277,1.1,0.24
2019,10,15,11,30,772,165,796,20.3,33.2,1005,281,1.6,0.24
2019,10,15,12,30,871,120,843,20.200000000000003,33.9,1004,284,2.1,0.24
2019,10,15,13,30,854,119,786,20.200000000000003,34.1,1003,285,2.5,0.24
2019,10,15,14,30,775,127,650,20.1,34,1003,287,2.8000000000000003,0.24
2019,10,15,15,30,731,102,481,20.200000000000003,33.2,1003,289,2.9000000000000004,0.24
2019,10,15,16,30,581,79,267,20.400000000000002,32.6,1003,290,2.9000000000000004,0.24
2019,10,15,17,30,237,39,63,20.700000000000003,29.700000000000003,1003,290,2.9000000000000004,0.24
2019,10,15,18,30,0,0,0,21.400000000000002,27.6,1004,294,3,0.24
2019,10,15,19,30,0,0,0,21.400000000000002,26.5,1005,304,2.9000000000000004,0.24
2019,10,15,20,30,0,0,0,21.5,25.700000000000003,1005,313,2.4000000000000004,0.24
2019,10,15,21,30,0,0,0,21.6,25.200000000000003,1005,318,2,0.24
2019,10,15,22,30,0,0,0,21.8,24.8,1005,322,1.7000000000000002,0.24
2019,10,15,23,30,0,0,0,21.900000000000002,24.400000000000002,1005,325,1.5,0.24
2019,10,16,0,30,0,0,0,22.1,24.1,1005,328,1.6,0.24
2019,10,16,1,30,0,0,0,22.3,23.8,1005,335,1.6,0.24
2019,10,16,2,30,0,0,0,22.5,23.6,1005,345,1.4000000000000001,0.24
2019,10,16,3,30,0,0,0,22.6,23.400000000000002,1004,176,1.3,0.24
2019,10,16,4,30,0,0,0,22.6,23.400000000000002,1005,6,1.3,0.24
2019,10,16,5,30,0,0,0,22.400000000000002,23.3,1005,15,1.4000000000000001,0.24
2019,10,16,6,30,64,10,11,22.200000000000003,24,1006,22,1.9000000000000001,0.24
2019,10,16,7,30,537,58,183,22.1,26,1006,23,2.6,0.24
2019,10,16,8,30,739,79,405,21.400000000000002,28.6,1006,17,2.6,0.24
2019,10,16,9,30,834,92,604,21.3,30.8,1006,185,2.4000000000000004,0.24
2019,10,16,10,30,875,103,752,21.1,32.4,1005,345,2.2,0.24
2019,10,16,11,30,888,114,837,20.8,33.6,1004,323,2.4000000000000004,0.24
2019,10,16,12,30,892,115,852,20.400000000000002,34.4,1003,309,2.9000000000000004,0.24
2019,10,16,13,30,874,115,794,20.1,34.6,1002,304,3.4000000000000004,0.24
2019,10,16,14,30,832,109,668,19.700000000000003,34.300000000000004,1002,303,3.6,0.24
2019,10,16,15,30,760,95,487,19.200000000000003,33.5,1001,304,3.6,0.24
2019,10,16,16,30,613,75,271,19,33,1001,305,3.6,0.24
2019,10,16,17,30,259,37,63,19,29.5,1002,301,3.4000000000000004,0.24
2019,10,16,18,30,0,0,0,19.8,27.200000000000003,1002,302,3.4000000000000004,0.24
2019,10,16,19,30,0,0,0,19.900000000000002,26,1003,306,3.3000000000000003,0.24
2019,10,16,20,30,0,0,0,20,25.1,1004,309,3.1,0.24
2019,10,16,21,30,0,0,0,20.1,24.400000000000002,1004,309,3,0.24
2019,10,16,22,30,0,0,0,20,23.700000000000003,1004,309,3,0.24
2019,10,16,23,30,0,0,0,20,23.1,1004,310,3.1,0.24
2019,10,17,0,30,0,0,0,19.900000000000002,22.6,1004,312,3.1,0.24
2019,10,17,1,30,0,0,0,19.700000000000003,22.1,1004,315,3,0.24
2019,10,17,2,30,0,0,0,19.400000000000002,21.700000000000003,1004,316,2.9000000000000004,0.24
2019,10,17,3,30,0,0,0,19.1,21.3,1004,318,2.6,0.24
2019,10,17,4,30,0,0,0,18.8,21,1004,318,2.4000000000000004,0.24
2019,10,17,5,30,0,0,0,18.7,20.700000000000003,1004,319,2.1,0.24
2019,10,17,6,30,36,10,10,18.5,21.3,1005,319,2.5,0.24
2019,10,17,7,30,345,71,151,18.400000000000002,23.400000000000002,1005,317,3.1,0.24
2019,10,17,8,30,427,138,325,17.6,26.1,1006,314,3.1,0.24
2019,10,17,9,30,797,112,599,16.5,28.8,1006,306,2.6,0.24
2019,10,17,10,30,844,125,748,16.2,31,1005,293,2.3000000000000003,0.24
2019,10,17,11,30,862,134,832,16.7,32.300000000000004,1004,280,2.4000000000000004,0.24
2019,10,17,12,30,866,134,846,16.900000000000002,32.9,1003,271,2.8000000000000003,0.24
2019,10,17,13,30,854,128,789,16.900000000000002,32.9,1003,268,3.3000000000000003,0.24
2019,10,17,14,30,818,118,664,16.8,32.300000000000004,1003,268,3.8000000000000003,0.24
2019,10,17,15,30,739,104,482,16.7,31,1002,271,4.2,0.24
2019,10,17,16,30,583,82,266,16.8,30.200000000000003,1003,273,4.3,0.24
2019,10,17,17,30,218,38,59,17,26.200000000000003,1003,282,4.5,0.24
2019,10,17,18,30,0,0,0,17.6,23.900000000000002,1004,289,4.4,0.24
2019,10,17,19,30,0,0,0,18.1,22.6,1004,296,3.9000000000000004,0.24
2019,10,17,20,30,0,0,0,18.400000000000002,21.8,1005,301,3.3000000000000003,0.24
2019,10,17,21,30,0,0,0,18.7,21.200000000000003,1005,304,2.8000000000000003,0.24
2019,10,17,22,30,0,0,0,18.7,20.8,1005,304,2.4000000000000004,0.24
2019,10,17,23,30,0,0,0,18.7,20.3,1005,303,2.3000000000000003,0.24
2019,10,18,0,30,0,0,0,18.6,20,1005,302,2.2,0.24
2019,10,18,1,30,0,0,0,18.6,19.6,1005,302,2.1,0.24
2019,10,18,2,30,0,0,0,18.5,19.200000000000003,1004,299,1.9000000000000001,0.24
2019,10,18,3,30,0,0,0,18.400000000000002,18.8,1004,295,1.7000000000000002,0.24
2019,10,18,4,30,0,0,0,18.400000000000002,18.5,1005,290,1.6,0.24
2019,10,18,5,30,0,0,0,18.2,18.2,1005,286,1.5,0.24
2019,10,18,6,30,40,10,10,18.3,19,1005,282,2,0.24
2019,10,18,7,30,488,69,181,18.2,21.200000000000003,1006,280,2.8000000000000003,0.24
2019,10,18,8,30,634,113,389,17.400000000000002,23.3,1006,281,3.3000000000000003,0.24
2019,10,18,9,30,782,125,601,17,25.3,1006,281,3.6,0.24
2019,10,18,10,30,829,141,751,16.8,27,1006,282,3.8000000000000003,0.24
2019,10,18,11,30,895,132,854,16.5,28.200000000000003,1005,283,4.1000000000000005,0.24
2019,10,18,12,30,902,132,870,16.1,28.8,1005,286,4.3,0.24
2019,10,18,13,30,888,126,810,15.8,29,1004,289,4.5,0.24
2019,10,18,14,30,850,117,681,15.5,28.6,1004,291,4.6000000000000005,0.24
2019,10,18,15,30,779,101,496,15.100000000000001,27.6,1004,293,4.6000000000000005,0.24
2019,10,18,16,30,625,78,273,14.9,27,1004,293,4.5,0.24
2019,10,18,17,30,248,37,60,15.200000000000001,23.700000000000003,1004,295,3.9000000000000004,0.24
2019,10,18,18,30,0,0,0,16,21.700000000000003,1005,294,3.4000000000000004,0.24
2019,10,18,19,30,0,0,0,16.7,20.6,1005,296,3,0.24
2019,10,18,20,30,0,0,0,17.1,19.8,1006,298,2.6,0.24
2019,10,18,21,30,0,0,0,17.5,19.3,1006,301,2.4000000000000004,0.24
2019,10,18,22,30,0,0,0,17.8,18.900000000000002,1006,303,2.3000000000000003,0.24
2019,10,18,23,30,0,0,0,18,18.7,1006,305,2.2,0.24
2019,10,19,0,30,0,0,0,18.1,18.5,1006,307,2,0.24
2019,10,19,1,30,0,0,0,18.1,18.3,1006,308,1.8,0.24
2019,10,19,2,30,0,0,0,18,18,1005,309,1.7000000000000002,0.24
2019,10,19,3,30,0,0,0,17.8,17.8,1005,309,1.6,0.24
2019,10,19,4,30,0,0,0,17.6,17.6,1005,310,1.5,0.24
2019,10,19,5,30,0,0,0,17.5,17.5,1006,313,1.4000000000000001,0.24
2019,10,19,6,30,31,10,10,17.7,18.6,1006,316,1.8,0.24
2019,10,19,7,30,468,71,177,17.6,21.200000000000003,1006,319,2.4000000000000004,0.24
2019,10,19,8,30,668,104,394,17.1,24,1007,320,2.5,0.24
2019,10,19,9,30,825,111,611,16.400000000000002,26.5,1007,316,2.2,0.24
2019,10,19,10,30,875,123,764,15.9,28.6,1006,308,2.2,0.24
2019,10,19,11,30,893,133,850,15.4,30.200000000000003,1005,302,2.5,0.24
2019,10,19,12,30,904,129,866,14.8,31.3,1004,300,3,0.24
2019,10,19,13,30,892,124,807,14.3,31.8,1003,299,3.4000000000000004,0.24
2019,10,19,14,30,853,115,678,13.9,31.6,1003,299,3.6,0.24
2019,10,19,15,30,773,102,491,13.8,30.8,1003,298,3.7,0.24
2019,10,19,16,30,612,79,268,13.9,30.3,1003,298,3.7,0.24
2019,10,19,17,30,216,37,56,14.8,26.3,1003,291,3.3000000000000003,0.24
2019,10,19,18,30,0,0,0,16.2,23.900000000000002,1004,292,3.1,0.24
2019,10,19,19,30,0,0,0,16.7,22.6,1005,296,2.8000000000000003,0.24
2019,10,19,20,30,0,0,0,16.900000000000002,21.700000000000003,1005,301,2.2,0.24
2019,10,19,21,30,0,0,0,17.1,21,1005,303,1.9000000000000001,0.24
2019,10,19,22,30,0,0,0,17.400000000000002,20.3,1005,305,1.9000000000000001,0.24
2019,10,19,23,30,0,0,0,17.7,19.8,1004,306,1.9000000000000001,0.24
2019,10,20,0,30,0,0,0,18.1,19.3,1004,308,2,0.24
2019,10,20,1,30,0,0,0,18.400000000000002,18.900000000000002,1004,311,2,0.24
2019,10,20,2,30,0,0,0,18.400000000000002,18.400000000000002,1003,314,1.8,0.24
2019,10,20,3,30,0,0,0,18.1,18.1,1003,317,1.5,0.24
2019,10,20,4,30,0,0,0,17.900000000000002,17.900000000000002,1004,322,1.3,0.24
2019,10,20,5,30,0,0,0,18.1,18.1,1004,324,1.1,0.24
2019,10,20,6,30,29,9,9,18.3,18.900000000000002,1005,321,0.9,0.24
2019,10,20,7,30,472,72,178,18.2,21,1005,305,0.9,0.24
2019,10,20,8,30,298,154,282,17.5,23.900000000000002,1005,287,1.3,0.24
2019,10,20,9,30,844,108,617,16.1,26.700000000000003,1005,279,1.8,0.24
2019,10,20,10,30,902,114,771,14.4,29.1,1005,278,2.3000000000000003,0.24
2019,10,20,11,30,926,117,858,13.200000000000001,30.700000000000003,1004,279,2.6,0.24
2019,10,20,12,30,928,118,871,12.8,31.6,1004,282,2.9000000000000004,0.24
2019,10,20,13,30,908,116,808,12.700000000000001,32,1003,285,3.1,0.24
2019,10,20,14,30,862,111,676,12.600000000000001,32,1003,287,3.1,0.24
2019,10,20,15,30,787,97,490,12.700000000000001,31.3,1003,288,3.1,0.24
2019,10,20,16,30,632,74,267,12.9,30.900000000000002,1002,289,3,0.24
2019,10,20,17,30,242,34,55,14.600000000000001,26.6,1003,283,2.8000000000000003,0.24
2019,10,20,18,30,0,0,0,16.2,24,1003,286,2.8000000000000003,0.24
2019,10,20,19,30,0,0,0,16.8,22.700000000000003,1004,293,2.5,0.24
2019,10,20,20,30,0,0,0,17.2,21.8,1005,301,2,0.24
2019,10,20,21,30,0,0,0,17.3,21.1,1005,307,1.7000000000000002,0.24
2019,10,20,22,30,0,0,0,17.6,20.5,1006,312,1.6,0.24
2019,10,20,23,30,0,0,0,17.900000000000002,19.900000000000002,1006,314,1.7000000000000002,0.24
2019,10,21,0,30,0,0,0,18.2,19.400000000000002,1006,317,1.6,0.24
2019,10,21,1,30,0,0,0,18.5,18.900000000000002,1005,320,1.5,0.24
2019,10,21,2,30,0,0,0,18.5,18.5,1005,324,1.4000000000000001,0.24
2019,10,21,3,30,0,0,0,18.2,18.2,1005,332,1.2000000000000002,0.24
2019,10,21,4,30,0,0,0,18.1,18.1,1006,343,1.1,0.24
2019,10,21,5,30,0,0,0,18.2,18.2,1006,176,1,0.24
2019,10,21,6,30,41,9,9,18.400000000000002,19.200000000000003,1007,12,1,0.24
2019,10,21,7,30,296,64,130,18.400000000000002,21.5,1007,17,1,0.24
2019,10,21,8,30,144,174,236,18.2,25.1,1008,11,1,0.24
2019,10,21,9,30,763,125,583,16.3,28.700000000000003,1008,11,0.8,0.24
2019,10,21,10,30,906,107,764,15,31,1008,152,0.5,0.24
2019,10,21,11,30,919,117,849,14.8,32.6,1007,275,0.6000000000000001,0.24
2019,10,21,12,30,921,117,861,14.5,33.6,1006,254,1.1,0.24
2019,10,21,13,30,898,117,798,14.3,34.1,1005,249,1.6,0.24
2019,10,21,14,30,848,113,666,14.200000000000001,33.9,1005,245,2,0.24
2019,10,21,15,30,762,100,478,14.3,33.1,1005,244,2.3000000000000003,0.24
2019,10,21,16,30,595,79,258,14.600000000000001,32.5,1005,245,2.5,0.24
2019,10,21,17,30,191,34,50,15.8,28.3,1006,254,2.7,0.24
2019,10,21,18,30,0,0,0,17.400000000000002,25.6,1007,265,3,0.24
2019,10,21,19,30,0,0,0,18.3,24.1,1008,281,2.9000000000000004,0.24
2019,10,21,20,30,0,0,0,18.8,23.1,1009,299,2.6,0.24
2019,10,21,21,30,0,0,0,19.1,22.400000000000002,1009,311,2.3000000000000003,0.24
2019,10,21,22,30,0,0,0,19.3,21.700000000000003,1010,315,1.9000000000000001,0.24
2019,10,21,23,30,0,0,0,19.5,21.1,1010,316,1.6,0.24
2019,10,22,0,30,0,0,0,19.6,20.400000000000002,1009,317,1.5,0.24
2019,10,22,1,30,0,0,0,19.6,19.8,1009,320,1.4000000000000001,0.24
2019,10,22,2,30,0,0,0,19.200000000000003,19.200000000000003,1009,324,1.4000000000000001,0.24
2019,10,22,3,30,0,0,0,18.7,18.7,1009,331,1.4000000000000001,0.24
2019,10,22,4,30,0,0,0,18.2,18.2,1009,338,1.4000000000000001,0.24
2019,10,22,5,30,0,0,0,17.7,17.7,1009,344,1.4000000000000001,0.24
2019,10,22,6,30,46,8,8,17.6,18.6,1010,348,1.7000000000000002,0.24
2019,10,22,7,30,357,65,143,16.900000000000002,21.1,1010,349,2.1,0.24
2019,10,22,8,30,564,119,359,16.1,24.700000000000003,1010,345,2.2,0.24
2019,10,22,9,30,896,90,625,12.600000000000001,28.5,1009,339,2,0.24
2019,10,22,10,30,944,98,780,9.200000000000001,31,1009,325,1.7000000000000002,0.24
2019,10,22,11,30,964,102,866,8.5,32.5,1008,305,1.6,0.24
2019,10,22,12,30,965,102,878,8.6,33.4,1007,290,1.9000000000000001,0.24
2019,10,22,13,30,944,102,814,8.9,33.800000000000004,1006,285,2.3000000000000003,0.24
2019,10,22,14,30,897,98,680,9.4,33.7,1005,283,2.6,0.24
2019,10,22,15,30,818,87,490,9.9,32.9,1005,282,2.7,0.24
2019,10,22,16,30,663,68,265,10.4,32.300000000000004,1005,282,2.8000000000000003,0.24
2019,10,22,17,30,260,32,52,13.4,27.5,1006,276,2.4000000000000004,0.24
2019,10,22,18,30,0,0,0,15.4,24.700000000000003,1006,279,2.5,0.24
2019,10,22,19,30,0,0,0,16.6,23.3,1007,287,2.3000000000000003,0.24
2019,10,22,20,30,0,0,0,17.400000000000002,22.3,1008,296,1.9000000000000001,0.24
2019,10,22,21,30,0,0,0,17.6,21.5,1008,301,1.7000000000000002,0.24
2019,10,22,22,30,0,0,0,17.7,20.8,1007,305,1.6,0.24
2019,10,22,23,30,0,0,0,17.8,20.1,1007,307,1.5,0.24
2019,10,23,0,30,0,0,0,17.900000000000002,19.6,1007,309,1.5,0.24
2019,10,23,1,30,0,0,0,18.1,19.1,1006,312,1.4000000000000001,0.24
2019,10,23,2,30,0,0,0,18.3,18.7,1006,315,1.2000000000000002,0.24
2019,10,23,3,30,0,0,0,18.5,18.6,1006,319,1.1,0.24
2019,10,23,4,30,0,0,0,18.6,18.8,1006,320,0.9,0.24
2019,10,23,5,30,0,0,0,18.6,19.200000000000003,1006,308,0.6000000000000001,0.24
2019,10,23,6,30,37,6,6,18.5,20,1007,256,0.5,0.24
2019,10,23,7,30,284,56,118,18.400000000000002,21.900000000000002,1007,214,0.7000000000000001,0.24
2019,10,23,8,30,369,143,299,17.2,25.1,1007,224,1.2000000000000002,0.24
2019,10,23,9,30,869,92,608,13.5,28.900000000000002,1007,242,1.5,0.24
2019,10,23,10,30,915,101,759,9.5,31.6,1007,253,2,0.24
2019,10,23,11,30,933,107,844,9.200000000000001,32.9,1006,260,2.6,0.24
2019,10,23,12,30,936,108,857,9.5,33.5,1005,265,3.2,0.24
2019,10,23,13,30,918,107,796,9.600000000000001,33.6,1004,269,3.6,0.24
2019,10,23,14,30,877,101,666,9.8,33.2,1004,274,3.8000000000000003,0.24
2019,10,23,15,30,807,87,481,9.700000000000001,32.1,1004,279,3.7,0.24
2019,10,23,16,30,655,67,260,10,31.400000000000002,1004,282,3.6,0.24
2019,10,23,17,30,265,30,50,12.4,26.400000000000002,1004,287,2.3000000000000003,0.24
2019,10,23,18,30,0,0,0,14.600000000000001,23.6,1005,294,1.6,0.24
2019,10,23,19,30,0,0,0,15.700000000000001,22.3,1005,304,1.4000000000000001,0.24
2019,10,23,20,30,0,0,0,16.400000000000002,21.400000000000002,1006,313,1.3,0.24
2019,10,23,21,30,0,0,0,16.7,20.700000000000003,1006,321,1.2000000000000002,0.24
2019,10,23,22,30,0,0,0,16.8,20.1,1006,325,1.2000000000000002,0.24
2019,10,23,23,30,0,0,0,16.900000000000002,19.6,1005,327,1.2000000000000002,0.24
2019,10,24,0,30,0,0,0,16.900000000000002,19.200000000000003,1005,329,1.2000000000000002,0.24
2019,10,24,1,30,0,0,0,16.900000000000002,18.900000000000002,1005,333,1.2000000000000002,0.24
2019,10,24,2,30,0,0,0,16.7,18.5,1004,337,1.2000000000000002,0.24
2019,10,24,3,30,0,0,0,16.6,18.2,1005,342,1.2000000000000002,0.24
2019,10,24,4,30,0,0,0,16.3,18.1,1005,348,1.2000000000000002,0.24
2019,10,24,5,30,0,0,0,15.9,18,1005,355,1.2000000000000002,0.24
2019,10,24,6,30,46,7,7,15.4,18.900000000000002,1006,185,1.2000000000000002,0.24
2019,10,24,7,30,497,61,168,15.200000000000001,21.5,1006,15,1.6,0.24
2019,10,24,8,30,781,80,408,14.200000000000001,25.200000000000003,1007,19,1.9000000000000001,0.24
2019,10,24,9,30,879,94,613,12.200000000000001,29.3,1006,14,2,0.24
2019,10,24,10,30,931,104,770,9,32.7,1006,6,2.2,0.24
2019,10,24,11,30,952,109,857,7.2,34.6,1005,177,2.4000000000000004,0.24
2019,10,24,12,30,958,108,871,6.7,35.6,1004,351,2.6,0.24
2019,10,24,13,30,942,105,809,6.6000000000000005,36,1003,346,2.7,0.24
2019,10,24,14,30,902,99,677,6.7,35.800000000000004,1003,341,2.5,0.24
2019,10,24,15,30,827,87,488,7,34.800000000000004,1002,337,2.3000000000000003,0.24
2019,10,24,16,30,671,67,262,8.1,34.2,1002,336,2.2,0.24
2019,10,24,17,30,254,30,48,14,28.400000000000002,1003,332,1.3,0.24
2019,10,24,18,30,0,0,0,14,25.8,1004,177,1.3,0.24
2019,10,24,19,30,0,0,0,14.3,24.400000000000002,1005,26,1.3,0.24
2019,10,24,20,30,0,0,0,14.700000000000001,23.3,1005,46,1.3,0.24
2019,10,24,21,30,0,0,0,15.100000000000001,22.5,1006,59,1.2000000000000002,0.24
2019,10,24,22,30,0,0,0,15.3,21.900000000000002,1006,68,1.2000000000000002,0.24
2019,10,24,23,30,0,0,0,15.4,21.400000000000002,1006,71,1.3,0.24
2019,10,25,0,30,0,0,0,15.4,20.8,1005,68,1.3,0.24
2019,10,25,1,30,0,0,0,15.4,20.1,1005,60,1.3,0.24
2019,10,25,2,30,0,0,0,15.4,19.400000000000002,1005,49,1.3,0.24
2019,10,25,3,30,0,0,0,15.3,18.8,1005,39,1.4000000000000001,0.24
2019,10,25,4,30,0,0,0,15.200000000000001,18.6,1005,33,1.5,0.24
2019,10,25,5,30,0,0,0,15.100000000000001,18.400000000000002,1006,29,1.6,0.24
2019,10,25,6,30,38,6,6,15.100000000000001,19.6,1006,25,1.5,0.24
2019,10,25,7,30,505,61,168,15.600000000000001,22.6,1007,19,2,0.24
2019,10,25,8,30,745,87,398,15.700000000000001,26.200000000000003,1007,187,2.3000000000000003,0.24
2019,10,25,9,30,845,103,600,13.700000000000001,30.1,1006,355,2,0.24
2019,10,25,10,30,892,115,750,9.600000000000001,33,1006,340,1.7000000000000002,0.24
2019,10,25,11,30,914,121,836,9.1,34.300000000000004,1005,314,1.5,0.24
2019,10,25,12,30,914,122,847,9.5,34.9,1004,292,1.7000000000000002,0.24
2019,10,25,13,30,883,126,782,10,35.2,1003,281,2,0.24
2019,10,25,14,30,821,125,648,10.200000000000001,35,1002,279,2.3000000000000003,0.24
2019,10,25,15,30,732,109,462,10.200000000000001,34.2,1002,281,2.4000000000000004,0.24
2019,10,25,16,30,555,83,242,10.4,33.6,1002,282,2.5,0.24
2019,10,25,17,30,153,29,40,14.8,28,1003,280,1.6,0.24
2019,10,25,18,30,0,0,0,16.5,25.3,1004,290,1.4000000000000001,0.24
2019,10,25,19,30,0,0,0,17.5,24.200000000000003,1005,309,1.2000000000000002,0.24
2019,10,25,20,30,0,0,0,18.1,23.5,1005,329,1,0.24
2019,10,25,21,30,0,0,0,18.400000000000002,23.200000000000003,1006,342,1,0.24
2019,10,25,22,30,0,0,0,18.2,22.8,1006,344,0.8,0.24
2019,10,25,23,30,0,0,0,17.900000000000002,22.400000000000002,1006,340,0.7000000000000001,0.24
2019,10,26,0,30,0,0,0,17.6,21.900000000000002,1005,342,0.6000000000000001,0.24
2019,10,26,1,30,0,0,0,17.3,21.3,1005,182,0.6000000000000001,0.24
2019,10,26,2,30,0,0,0,17.1,20.700000000000003,1005,32,0.7000000000000001,0.24
2019,10,26,3,30,0,0,0,17,19.900000000000002,1005,53,0.9,0.24
2019,10,26,4,30,0,0,0,16.900000000000002,19.200000000000003,1005,64,1.1,0.24
2019,10,26,5,30,0,0,0,16.900000000000002,18.8,1005,71,1.2000000000000002,0.24
2019,10,26,6,30,30,6,6,16.900000000000002,19.6,1006,79,1.3,0.24
2019,10,26,7,30,471,64,163,17.1,22.200000000000003,1006,87,1.9000000000000001,0.24
2019,10,26,8,30,735,89,394,16.6,26.1,1006,98,2,0.24
2019,10,26,9,30,845,104,598,13,30,1006,118,1.5,0.24
2019,10,26,10,30,886,118,746,10.200000000000001,32.4,1005,151,1.1,0.24
2019,10,26,11,30,895,131,828,9.5,33.6,1005,188,1.2000000000000002,0.24
2019,10,26,12,30,902,130,842,9.1,34.300000000000004,1004,216,1.6,0.24
2019,10,26,13,30,894,122,783,9.200000000000001,34.4,1003,232,2.1,0.24
