Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,639946,-,-,-,19.45,-99.14,-6,2240,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2011,8,2,5,30,0,0,0,10.700000000000001,12.200000000000001,784,58,1,0.15,0,0,0
2011,8,2,6,30,147,22,30,10.600000000000001,13,784,57,1.4000000000000001,0.15,22,147,30
2011,8,2,7,30,33,155,164,10.9,15,785,58,1.9000000000000001,0.15,71,584,238
2011,8,2,8,30,780,88,483,11,17.7,785,60,2.2,0.15,88,780,483
2011,8,2,9,30,868,99,707,10.8,20.200000000000003,785,64,2.3000000000000003,0.15,99,868,707
2011,8,2,10,30,916,107,888,11,22,785,66,2.4000000000000004,0.15,107,916,888
2011,8,2,11,30,935,114,1006,11.3,23.1,784,67,2.3000000000000003,0.15,114,935,1006
2011,8,2,12,30,930,125,1053,11.5,23.6,784,68,2.3000000000000003,0.15,125,930,1053
2011,8,2,13,30,280,546,821,11.600000000000001,23.5,783,68,2.2,0.15,132,912,1027
2011,8,2,14,30,882,134,930,11.700000000000001,23,783,67,2.2,0.15,134,882,930
2011,8,2,15,30,309,413,651,11.8,22.200000000000003,783,62,2.1,0.15,137,816,767
2011,8,2,16,30,53,259,290,12,21,783,57,2,0.15,123,739,561
2011,8,2,17,30,152,193,251,12.600000000000001,19.3,783,51,1.8,0.15,97,603,327
2011,8,2,18,30,2,52,53,13.700000000000001,17.5,784,45,1.5,0.14,58,254,96
2011,8,2,19,30,0,0,0,13.9,16.1,784,42,1.2000000000000002,0.14,0,0,0
2011,8,2,20,30,0,0,0,13.700000000000001,15.4,785,45,1.2000000000000002,0.14,0,0,0
2011,8,2,21,30,0,0,0,13.3,14.9,785,52,1.3,0.14,0,0,0
2011,8,2,22,30,0,0,0,12.8,14.3,785,60,1.2000000000000002,0.14,0,0,0
2011,8,2,23,30,0,0,0,12.3,13.700000000000001,785,65,1.1,0.14,0,0,0
2011,8,3,0,30,0,0,0,11.8,13.100000000000001,784,66,1,0.14,0,0,0
2011,8,3,1,30,0,0,0,11.3,12.5,784,65,0.9,0.14,0,0,0
2011,8,3,2,30,0,0,0,10.8,12,784,60,0.7000000000000001,0.14,0,0,0
2011,8,3,3,30,0,0,0,10.3,11.5,783,48,0.6000000000000001,0.14,0,0,0
2011,8,3,4,30,0,0,0,9.8,11.100000000000001,784,31,0.5,0.14,0,0,0
2011,8,3,5,30,0,0,0,9.4,11,784,15,0.5,0.14,0,0,0
2011,8,3,6,30,177,20,29,9.4,12.200000000000001,784,16,0.6000000000000001,0.14,20,177,29
2011,8,3,7,30,607,63,236,10.5,14.8,784,32,1,0.14,63,607,236
2011,8,3,8,30,780,83,478,11.100000000000001,17.900000000000002,785,42,1.2000000000000002,0.14,83,780,478
2011,8,3,9,30,859,97,698,11,20.3,784,47,1.3,0.14,97,859,698
2011,8,3,10,30,444,395,773,11.3,21.900000000000002,784,53,1.2000000000000002,0.14,108,900,876
2011,8,3,11,30,917,118,993,11.700000000000001,22.700000000000003,784,60,1.1,0.14,118,917,993
2011,8,3,12,30,574,312,885,12.100000000000001,22.700000000000003,783,76,0.9,0.14,140,896,1034
2011,8,3,13,30,49,464,512,12.4,21.900000000000002,783,106,0.7000000000000001,0.14,156,866,1005
2011,8,3,14,30,214,443,636,12.700000000000001,20.5,783,132,0.7000000000000001,0.14,161,828,908
2011,8,3,15,30,33,347,372,13.100000000000001,19.3,783,132,0.7000000000000001,0.14,202,688,732
2011,8,3,16,30,1,139,140,13.5,18.2,783,112,0.6000000000000001,0.14,183,582,528
2011,8,3,17,30,28,180,191,14,17.400000000000002,783,94,0.5,0.14,135,440,303
2011,8,3,18,30,6,72,73,14.4,16.7,783,86,0.5,0.14,63,147,85
2011,8,3,19,30,0,0,0,14.5,16.3,784,93,0.4,0.14,0,0,0
2011,8,3,20,30,0,0,0,14.3,15.9,784,113,0.5,0.14,0,0,0
2011,8,3,21,30,0,0,0,14.100000000000001,15.5,785,132,0.5,0.14,0,0,0
2011,8,3,22,30,0,0,0,13.9,15.200000000000001,785,144,0.5,0.14,0,0,0
2011,8,3,23,30,0,0,0,13.600000000000001,14.8,785,154,0.5,0.14,0,0,0
2011,8,4,0,30,0,0,0,13.3,14.5,785,160,0.5,0.14,0,0,0
2011,8,4,1,30,0,0,0,13.100000000000001,14.100000000000001,784,162,0.5,0.14,0,0,0
2011,8,4,2,30,0,0,0,12.8,13.8,784,162,0.5,0.14,0,0,0
2011,8,4,3,30,0,0,0,12.5,13.600000000000001,784,159,0.5,0.14,0,0,0
2011,8,4,4,30,0,0,0,12.200000000000001,13.3,784,158,0.5,0.14,0,0,0
2011,8,4,5,30,0,0,0,12,13.4,785,158,0.6000000000000001,0.14,0,0,0
2011,8,4,6,30,0,13,13,12.100000000000001,14.3,785,163,0.9,0.14,20,141,27
2011,8,4,7,30,57,129,145,13.200000000000001,16.2,785,168,1.4000000000000001,0.14,68,572,230
2011,8,4,8,30,347,204,379,13.8,18.5,785,170,1.7000000000000002,0.14,87,761,472
2011,8,4,9,30,400,280,560,13.700000000000001,20.900000000000002,785,167,1.7000000000000002,0.14,98,855,696
2011,8,4,10,30,437,331,704,13.4,22.5,785,160,1.7000000000000002,0.14,105,903,875
2011,8,4,11,30,597,281,850,13.4,23.3,785,153,1.7000000000000002,0.14,113,924,995
2011,8,4,12,30,480,359,839,13.5,23.5,785,147,1.6,0.14,118,928,1044
2011,8,4,13,30,544,331,864,13.4,23.3,785,141,1.4000000000000001,0.14,122,918,1021
2011,8,4,14,30,895,120,928,13.4,22.8,784,130,1.2000000000000002,0.14,120,895,928
2011,8,4,15,30,844,119,769,13.3,22.1,784,117,1,0.14,119,844,769
2011,8,4,16,30,439,217,477,13.3,21.3,784,101,0.8,0.14,110,764,561
2011,8,4,17,30,336,157,285,14,19.900000000000002,785,83,0.5,0.14,89,625,326
2011,8,4,18,30,5,58,59,15.200000000000001,18.2,785,111,0.30000000000000004,0.14,52,300,96
2011,8,4,19,30,0,0,0,14.700000000000001,17.1,785,170,0.30000000000000004,0.14,0,0,0
2011,8,4,20,30,0,0,0,14.3,16.7,786,192,0.30000000000000004,0.14,0,0,0
2011,8,4,21,30,0,0,0,14,16.400000000000002,786,184,0.30000000000000004,0.14,0,0,0
2011,8,4,22,30,0,0,0,13.9,16.1,786,168,0.4,0.14,0,0,0
2011,8,4,23,30,0,0,0,13.8,15.700000000000001,786,160,0.4,0.14,0,0,0
2011,8,5,0,30,0,0,0,13.600000000000001,15.4,786,160,0.4,0.14,0,0,0
2011,8,5,1,30,0,0,0,13.4,15,786,163,0.4,0.14,0,0,0
2011,8,5,2,30,0,0,0,13.100000000000001,14.700000000000001,786,162,0.4,0.14,0,0,0
2011,8,5,3,30,0,0,0,12.9,14.4,785,162,0.4,0.14,0,0,0
2011,8,5,4,30,0,0,0,12.700000000000001,14.100000000000001,785,167,0.4,0.14,0,0,0
2011,8,5,5,30,0,0,0,12.5,14.100000000000001,785,183,0.30000000000000004,0.14,0,0,0
2011,8,5,6,30,139,20,27,12.5,15,786,188,0.2,0.14,20,139,27
2011,8,5,7,30,4,135,136,13.600000000000001,17.2,786,149,0.30000000000000004,0.14,70,576,233
2011,8,5,8,30,757,94,476,12.5,19.6,786,102,0.4,0.14,94,757,476
2011,8,5,9,30,846,110,702,10.8,21.400000000000002,786,79,0.5,0.14,110,846,702
2011,8,5,10,30,890,124,883,10.5,22.8,786,68,0.6000000000000001,0.14,124,890,883
2011,8,5,11,30,910,135,1003,10.600000000000001,23.6,786,64,0.6000000000000001,0.14,135,910,1003
2011,8,5,12,30,924,133,1055,10.8,24,785,58,0.6000000000000001,0.14,133,924,1055
2011,8,5,13,30,910,137,1029,11,24,785,45,0.6000000000000001,0.14,137,910,1029
2011,8,5,14,30,204,435,619,11.200000000000001,23.700000000000003,785,27,0.6000000000000001,0.14,138,878,930
2011,8,5,15,30,388,331,629,11.5,23.1,784,14,0.8,0.14,139,817,767
2011,8,5,16,30,1,100,100,12,22.200000000000003,784,11,0.9,0.14,129,722,555
2011,8,5,17,30,0,12,12,13.3,20.700000000000003,785,14,0.9,0.14,103,570,319
2011,8,5,18,30,10,56,58,14.4,18.8,785,20,0.8,0.14,57,229,91
2011,8,5,19,30,0,0,0,14.700000000000001,17.3,785,27,0.7000000000000001,0.14,0,0,0
2011,8,5,20,30,0,0,0,14.4,16.3,786,34,0.7000000000000001,0.14,0,0,0
2011,8,5,21,30,0,0,0,14,15.700000000000001,786,41,0.6000000000000001,0.14,0,0,0
2011,8,5,22,30,0,0,0,13.700000000000001,15.200000000000001,786,44,0.6000000000000001,0.14,0,0,0
2011,8,5,23,30,0,0,0,13.3,14.700000000000001,786,42,0.6000000000000001,0.14,0,0,0
2011,8,6,0,30,0,0,0,13,14.3,786,44,0.6000000000000001,0.14,0,0,0
2011,8,6,1,30,0,0,0,12.8,14,786,58,0.6000000000000001,0.14,0,0,0
2011,8,6,2,30,0,0,0,12.700000000000001,13.8,785,77,0.5,0.14,0,0,0
2011,8,6,3,30,0,0,0,12.5,13.700000000000001,785,95,0.5,0.14,0,0,0
2011,8,6,4,30,0,0,0,12.3,13.5,785,106,0.4,0.14,0,0,0
2011,8,6,5,30,0,0,0,12.100000000000001,13.700000000000001,785,106,0.4,0.14,0,0,0
2011,8,6,6,30,81,20,24,12.200000000000001,14.5,785,83,0.4,0.14,20,81,24
2011,8,6,7,30,488,86,224,13,16.3,786,50,0.6000000000000001,0.14,86,488,224
2011,8,6,8,30,709,112,469,12.700000000000001,18.400000000000002,786,36,1,0.14,112,709,469
2011,8,6,9,30,300,376,585,11.600000000000001,20.400000000000002,786,35,1.4000000000000001,0.14,125,818,696
2011,8,6,10,30,647,264,816,11.100000000000001,22.1,786,38,1.5,0.14,131,874,876
2011,8,6,11,30,671,273,913,10.9,23.3,785,42,1.4000000000000001,0.14,138,900,996
2011,8,6,12,30,478,348,825,11,23.8,785,47,1.3,0.14,145,903,1045
2011,8,6,13,30,688,303,977,11.200000000000001,23.5,785,51,1.2000000000000002,0.14,158,876,1016
2011,8,6,14,30,840,161,918,11.4,22.700000000000003,784,50,1.2000000000000002,0.14,161,840,918
2011,8,6,15,30,14,298,309,11.700000000000001,21.6,784,46,1.2000000000000002,0.14,164,768,754
2011,8,6,16,30,1,115,115,12.100000000000001,20.5,784,43,1.3,0.14,154,659,542
2011,8,6,17,30,8,127,130,13,19.1,785,42,1.2000000000000002,0.14,118,510,310
2011,8,6,18,30,187,59,86,14,17.6,785,45,0.9,0.14,59,187,86
2011,8,6,19,30,0,0,0,14.200000000000001,16.5,785,51,0.7000000000000001,0.14,0,0,0
2011,8,6,20,30,0,0,0,14,15.9,786,64,0.7000000000000001,0.14,0,0,0
2011,8,6,21,30,0,0,0,13.700000000000001,15.4,786,82,0.6000000000000001,0.14,0,0,0
2011,8,6,22,30,0,0,0,13.5,15,787,103,0.6000000000000001,0.14,0,0,0
2011,8,6,23,30,0,0,0,13.200000000000001,14.600000000000001,786,124,0.6000000000000001,0.14,0,0,0
2011,8,7,0,30,0,0,0,12.9,14.3,786,142,0.6000000000000001,0.14,0,0,0
2011,8,7,1,30,0,0,0,12.700000000000001,14,786,156,0.5,0.14,0,0,0
2011,8,7,2,30,0,0,0,12.4,13.700000000000001,786,169,0.5,0.14,0,0,0
2011,8,7,3,30,0,0,0,12.200000000000001,13.5,785,182,0.5,0.14,0,0,0
2011,8,7,4,30,0,0,0,12,13.3,785,191,0.5,0.14,0,0,0
2011,8,7,5,30,0,0,0,11.8,13.4,786,195,0.6000000000000001,0.14,0,0,0
2011,8,7,6,30,104,20,25,12,14.4,786,194,1,0.14,20,104,25
2011,8,7,7,30,69,157,176,12.8,16,787,193,1.7000000000000002,0.14,79,515,224
2011,8,7,8,30,142,285,357,12.700000000000001,17.7,787,193,2.1,0.14,104,714,464
2011,8,7,9,30,815,119,688,11.9,19.200000000000003,787,195,2.2,0.14,119,815,688
2011,8,7,10,30,212,483,664,11.4,20.400000000000002,787,199,2.1,0.14,132,863,867
2011,8,7,11,30,148,503,644,11.4,21.200000000000003,786,202,1.9000000000000001,0.14,142,883,984
2011,8,7,12,30,161,522,683,11.5,21.700000000000003,786,205,1.7000000000000002,0.14,143,896,1037
2011,8,7,13,30,189,544,729,11.5,21.900000000000002,785,207,1.5,0.14,145,888,1014
2011,8,7,14,30,58,453,505,11.5,21.700000000000003,785,206,1.2000000000000002,0.14,139,868,921
2011,8,7,15,30,504,340,727,11.4,21.400000000000002,785,202,1,0.14,132,826,765
2011,8,7,16,30,766,111,561,11.4,20.700000000000003,784,200,0.7000000000000001,0.14,111,766,561
2011,8,7,17,30,653,83,328,11.8,19.400000000000002,785,228,0.4,0.14,83,653,328
2011,8,7,18,30,352,46,96,13.200000000000001,17.3,785,272,0.2,0.14,46,352,96
2011,8,7,19,30,0,0,0,13,15.8,786,282,0.2,0.14,0,0,0
2011,8,7,20,30,0,0,0,12.600000000000001,15.200000000000001,786,261,0.2,0.14,0,0,0
2011,8,7,21,30,0,0,0,12.200000000000001,14.8,786,240,0.30000000000000004,0.14,0,0,0
2011,8,7,22,30,0,0,0,11.9,14.5,786,238,0.4,0.14,0,0,0
2011,8,7,23,30,0,0,0,11.600000000000001,14,786,249,0.5,0.14,0,0,0
2011,8,8,0,30,0,0,0,11.4,13.600000000000001,786,263,0.6000000000000001,0.14,0,0,0
2011,8,8,1,30,0,0,0,11.200000000000001,13.4,785,275,0.7000000000000001,0.14,0,0,0
2011,8,8,2,30,0,0,0,11,13.3,785,282,0.6000000000000001,0.14,0,0,0
2011,8,8,3,30,0,0,0,10.8,13.200000000000001,785,272,0.4,0.14,0,0,0
2011,8,8,4,30,0,0,0,10.700000000000001,13,785,226,0.30000000000000004,0.14,0,0,0
2011,8,8,5,30,0,0,0,10.5,12.700000000000001,785,185,0.4,0.14,0,0,0
2011,8,8,6,30,149,18,25,10.700000000000001,13.8,786,183,0.6000000000000001,0.14,18,149,25
2011,8,8,7,30,586,68,232,12.200000000000001,16.3,786,188,0.8,0.14,68,586,232
2011,8,8,8,30,772,89,477,12.100000000000001,19,786,183,0.9,0.14,89,772,477
2011,8,8,9,30,860,103,703,10.9,21.3,786,173,0.8,0.14,103,860,703
2011,8,8,10,30,903,115,885,10.4,22.900000000000002,786,163,0.7000000000000001,0.14,115,903,885
2011,8,8,11,30,921,125,1003,10.3,24.1,786,160,0.6000000000000001,0.14,125,921,1003
2011,8,8,12,30,911,140,1048,10.4,24.8,785,169,0.5,0.14,140,911,1048
2011,8,8,13,30,894,146,1021,10.600000000000001,24.900000000000002,784,225,0.4,0.14,146,894,1021
2011,8,8,14,30,704,250,883,10.9,24.5,784,309,0.4,0.14,149,856,920
2011,8,8,15,30,43,379,413,11.200000000000001,23.5,784,351,0.5,0.14,145,799,757
2011,8,8,16,30,87,335,386,11.700000000000001,22.200000000000003,784,179,0.6000000000000001,0.14,135,700,545
2011,8,8,17,30,70,217,243,12.9,20.400000000000002,784,4,0.6000000000000001,0.14,106,546,310
2011,8,8,18,30,0,26,26,14.3,18.5,785,11,0.4,0.14,55,210,85
2011,8,8,19,30,0,0,0,14.700000000000001,17.1,785,25,0.30000000000000004,0.14,0,0,0
2011,8,8,20,30,0,0,0,14.4,16.5,785,43,0.30000000000000004,0.14,0,0,0
2011,8,8,21,30,0,0,0,13.9,16.1,786,58,0.30000000000000004,0.14,0,0,0
2011,8,8,22,30,0,0,0,13.600000000000001,15.8,786,86,0.2,0.14,0,0,0
2011,8,8,23,30,0,0,0,13.4,15.5,786,159,0.2,0.14,0,0,0
2011,8,9,0,30,0,0,0,13.100000000000001,15.100000000000001,785,222,0.30000000000000004,0.14,0,0,0
2011,8,9,1,30,0,0,0,12.9,14.8,785,238,0.4,0.14,0,0,0
2011,8,9,2,30,0,0,0,12.700000000000001,14.4,785,242,0.5,0.14,0,0,0
2011,8,9,3,30,0,0,0,12.5,14.200000000000001,785,243,0.4,0.14,0,0,0
2011,8,9,4,30,0,0,0,12.3,14.100000000000001,785,243,0.4,0.14,0,0,0
2011,8,9,5,30,0,0,0,12.200000000000001,14.100000000000001,785,238,0.30000000000000004,0.14,0,0,0
2011,8,9,6,30,92,18,22,12.4,15.100000000000001,785,226,0.30000000000000004,0.14,18,92,22
2011,8,9,7,30,506,79,221,13.700000000000001,17.2,786,196,0.4,0.14,79,506,221
2011,8,9,8,30,707,108,463,13.5,19.400000000000002,786,168,0.5,0.14,108,707,463
2011,8,9,9,30,808,124,687,12.9,21.400000000000002,786,155,0.5,0.14,124,808,687
2011,8,9,10,30,860,138,869,12.600000000000001,22.8,786,137,0.5,0.14,138,860,869
2011,8,9,11,30,881,150,989,12.600000000000001,23.6,786,127,0.6000000000000001,0.14,150,881,989
2011,8,9,12,30,889,154,1040,12.600000000000001,23.900000000000002,785,127,0.7000000000000001,0.14,154,889,1040
2011,8,9,13,30,880,156,1016,12.600000000000001,23.900000000000002,785,128,0.7000000000000001,0.14,156,880,1016
2011,8,9,14,30,853,152,919,12.5,23.5,784,124,0.7000000000000001,0.14,152,853,919
2011,8,9,15,30,11,350,359,12.5,23,784,114,0.7000000000000001,0.14,143,804,758
2011,8,9,16,30,212,287,411,12.600000000000001,21.900000000000002,784,114,0.5,0.14,130,712,547
2011,8,9,17,30,378,171,311,13.5,20.3,784,146,0.4,0.14,102,566,312
2011,8,9,18,30,2,54,54,14.9,18.6,785,189,0.2,0.14,53,229,85
2011,8,9,19,30,0,0,0,14.9,17.6,785,211,0.2,0.14,0,0,0
2011,8,9,20,30,0,0,0,14.600000000000001,17.2,786,217,0.30000000000000004,0.14,0,0,0
2011,8,9,21,30,0,0,0,14.4,16.8,786,215,0.5,0.14,0,0,0
2011,8,9,22,30,0,0,0,14.5,16.400000000000002,786,212,0.5,0.14,0,0,0
2011,8,9,23,30,0,0,0,14.600000000000001,16.1,786,209,0.6000000000000001,0.14,0,0,0
2011,8,10,0,30,0,0,0,14.5,15.9,786,205,0.7000000000000001,0.14,0,0,0
2011,8,10,1,30,0,0,0,14.4,15.700000000000001,786,201,0.8,0.14,0,0,0
2011,8,10,2,30,0,0,0,14.200000000000001,15.5,786,196,0.8,0.14,0,0,0
2011,8,10,3,30,0,0,0,14,15.200000000000001,785,192,0.8,0.14,0,0,0
2011,8,10,4,30,0,0,0,13.600000000000001,14.700000000000001,785,188,0.8,0.14,0,0,0
2011,8,10,5,30,0,0,0,13.100000000000001,14.4,786,187,0.8,0.14,0,0,0
2011,8,10,6,30,1,17,17,12.700000000000001,14.8,786,189,1.1,0.14,18,119,24
2011,8,10,7,30,243,133,201,12.9,16.1,786,192,1.3,0.14,69,571,229
2011,8,10,8,30,495,221,470,12.5,18,786,193,1.4000000000000001,0.14,89,769,475
2011,8,10,9,30,602,211,631,11.5,20.200000000000003,786,190,1.6,0.14,100,864,703
2011,8,10,10,30,911,107,883,11,21.900000000000002,786,188,1.7000000000000002,0.14,107,911,883
2011,8,10,11,30,935,113,1004,11,23.1,786,189,1.7000000000000002,0.14,113,935,1004
2011,8,10,12,30,944,115,1056,11.200000000000001,23.700000000000003,785,193,1.6,0.14,115,944,1056
2011,8,10,13,30,935,117,1031,11.3,23.8,785,200,1.5,0.14,117,935,1031
2011,8,10,14,30,909,117,934,11.4,23.400000000000002,785,205,1.4000000000000001,0.14,117,909,934
2011,8,10,15,30,861,113,771,11.4,22.8,785,209,1.1,0.14,113,861,771
2011,8,10,16,30,775,107,559,11.5,21.8,784,215,0.9,0.14,107,775,559
2011,8,10,17,30,399,154,302,11.9,20.3,785,230,0.6000000000000001,0.14,88,621,318
2011,8,10,18,30,259,50,86,13.3,18.5,785,252,0.4,0.13,50,259,86
2011,8,10,19,30,0,0,0,13.700000000000001,17.2,786,264,0.30000000000000004,0.13,0,0,0
2011,8,10,20,30,0,0,0,13.700000000000001,16.5,786,264,0.4,0.13,0,0,0
2011,8,10,21,30,0,0,0,13.600000000000001,16,786,264,0.5,0.13,0,0,0
2011,8,10,22,30,0,0,0,13.5,15.600000000000001,786,262,0.5,0.13,0,0,0
2011,8,10,23,30,0,0,0,13.3,15.4,786,249,0.5,0.13,0,0,0
2011,8,11,0,30,0,0,0,13.100000000000001,15.100000000000001,786,219,0.4,0.13,0,0,0
2011,8,11,1,30,0,0,0,12.9,14.600000000000001,786,192,0.5,0.13,0,0,0
2011,8,11,2,30,0,0,0,12.600000000000001,14.100000000000001,785,180,0.5,0.13,0,0,0
2011,8,11,3,30,0,0,0,12.3,13.8,785,177,0.5,0.13,0,0,0
2011,8,11,4,30,0,0,0,12.100000000000001,13.5,785,181,0.6000000000000001,0.13,0,0,0
2011,8,11,5,30,0,0,0,11.9,13.5,786,190,0.6000000000000001,0.13,0,0,0
2011,8,11,6,30,73,18,21,11.9,14.8,786,206,0.7000000000000001,0.13,18,73,21
2011,8,11,7,30,493,82,219,12.600000000000001,17.5,786,221,1.1,0.13,82,493,219
2011,8,11,8,30,706,107,462,12.200000000000001,20,786,222,1.4000000000000001,0.13,107,706,462
2011,8,11,9,30,816,121,690,11.8,21.8,786,218,1.4000000000000001,0.13,121,816,690
2011,8,11,10,30,870,131,871,11.8,23,786,215,1.2000000000000002,0.13,131,870,871
2011,8,11,11,30,889,141,988,11.8,23.700000000000003,786,213,0.9,0.13,141,889,988
2011,8,11,12,30,912,133,1041,11.8,23.900000000000002,785,212,0.7000000000000001,0.13,133,912,1041
2011,8,11,13,30,890,144,1013,11.700000000000001,23.700000000000003,785,215,0.5,0.13,144,890,1013
2011,8,11,14,30,852,148,913,11.8,23.1,785,115,0.30000000000000004,0.13,148,852,913
2011,8,11,15,30,788,149,750,12.100000000000001,22.1,784,20,0.30000000000000004,0.13,149,788,750
2011,8,11,16,30,0,89,89,12.8,20.900000000000002,785,35,0.4,0.13,147,665,534
2011,8,11,17,30,9,140,143,13.700000000000001,19.6,785,48,0.4,0.13,116,498,299
2011,8,11,18,30,40,61,67,14.600000000000001,18.3,785,66,0.4,0.13,55,148,75
2011,8,11,19,30,0,0,0,14.600000000000001,17.3,785,82,0.5,0.13,0,0,0
2011,8,11,20,30,0,0,0,14.4,16.7,786,97,0.5,0.13,0,0,0
2011,8,11,21,30,0,0,0,14.200000000000001,16.1,786,111,0.6000000000000001,0.13,0,0,0
2011,8,11,22,30,0,0,0,13.700000000000001,15.5,786,122,0.7000000000000001,0.13,0,0,0
2011,8,11,23,30,0,0,0,13.100000000000001,15,786,134,0.7000000000000001,0.13,0,0,0
2011,8,12,0,30,0,0,0,12.8,14.600000000000001,786,143,0.7000000000000001,0.13,0,0,0
2011,8,12,1,30,0,0,0,12.700000000000001,14.4,785,148,0.7000000000000001,0.13,0,0,0
2011,8,12,2,30,0,0,0,12.600000000000001,14.4,785,161,0.6000000000000001,0.13,0,0,0
2011,8,12,3,30,0,0,0,12.5,14.3,785,201,0.4,0.13,0,0,0
2011,8,12,4,30,0,0,0,12.4,14.100000000000001,785,265,0.4,0.13,0,0,0
2011,8,12,5,30,0,0,0,12.100000000000001,13.9,785,314,0.4,0.13,0,0,0
2011,8,12,6,30,0,14,14,12.100000000000001,14.8,786,340,0.4,0.13,18,109,23
2011,8,12,7,30,74,141,162,13.3,17.2,786,185,0.6000000000000001,0.13,75,549,227
2011,8,12,8,30,743,100,472,12.100000000000001,19.5,786,29,0.8,0.13,100,743,472
2011,8,12,9,30,560,297,687,10.3,21.3,786,38,1,0.13,118,831,697
2011,8,12,10,30,664,302,867,9.9,22.700000000000003,786,43,1.1,0.13,130,882,880
2011,8,12,11,30,911,135,1003,9.8,23.700000000000003,786,49,1.3,0.13,135,911,1003
2011,8,12,12,30,921,136,1053,9.9,24.3,785,52,1.4000000000000001,0.13,136,921,1053
2011,8,12,13,30,908,141,1027,9.9,24.3,785,54,1.5,0.13,141,908,1027
2011,8,12,14,30,487,415,852,10,23.8,784,55,1.6,0.13,140,880,930
2011,8,12,15,30,829,134,765,10.100000000000001,23,784,54,1.6,0.13,134,829,765
2011,8,12,16,30,450,275,536,10.600000000000001,21.900000000000002,784,50,1.5,0.13,119,750,554
2011,8,12,17,30,1,115,116,11.700000000000001,20.200000000000003,784,46,1.3,0.13,93,606,315
2011,8,12,18,30,22,67,69,13.4,18.3,784,45,1,0.13,47,287,85
2011,8,12,19,30,0,0,0,13.200000000000001,17,785,43,0.9,0.13,0,0,0
2011,8,12,20,30,0,0,0,13.200000000000001,16.1,785,42,0.9,0.13,0,0,0
2011,8,12,21,30,0,0,0,13.200000000000001,15.5,786,48,0.8,0.13,0,0,0
2011,8,12,22,30,0,0,0,13,15.100000000000001,786,58,0.7000000000000001,0.13,0,0,0
2011,8,12,23,30,0,0,0,12.9,14.8,786,69,0.6000000000000001,0.13,0,0,0
2011,8,13,0,30,0,0,0,12.700000000000001,14.5,785,80,0.6000000000000001,0.13,0,0,0
2011,8,13,1,30,0,0,0,12.600000000000001,14.200000000000001,785,92,0.5,0.13,0,0,0
2011,8,13,2,30,0,0,0,12.3,13.8,785,106,0.5,0.13,0,0,0
2011,8,13,3,30,0,0,0,12.100000000000001,13.5,785,123,0.5,0.13,0,0,0
2011,8,13,4,30,0,0,0,12,13.200000000000001,785,140,0.5,0.13,0,0,0
2011,8,13,5,30,0,0,0,11.700000000000001,13.100000000000001,785,155,0.5,0.13,0,0,0
2011,8,13,6,30,89,17,21,11.8,14,785,166,0.8,0.13,17,89,21
2011,8,13,7,30,534,77,225,12.5,15.9,786,169,1.1,0.13,77,534,225
2011,8,13,8,30,752,97,474,11.9,18.2,786,161,1,0.13,97,752,474
2011,8,13,9,30,854,109,703,10.700000000000001,20.400000000000002,786,133,0.8,0.13,109,854,703
2011,8,13,10,30,907,116,888,9.700000000000001,22.200000000000003,786,94,0.9,0.13,116,907,888
2011,8,13,11,30,234,541,763,9.1,23.400000000000002,786,67,1.1,0.13,122,930,1008
2011,8,13,12,30,171,533,704,8.9,24.1,785,55,1.3,0.13,131,927,1053
2011,8,13,13,30,906,139,1024,9,24.200000000000003,784,52,1.5,0.13,139,906,1024
2011,8,13,14,30,142,429,557,9.4,23.6,784,50,1.5,0.13,144,867,921
2011,8,13,15,30,96,418,491,9.8,22.400000000000002,784,49,1.4000000000000001,0.13,161,770,747
2011,8,13,16,30,0,150,150,10.3,20.900000000000002,784,49,1.2000000000000002,0.13,154,651,531
2011,8,13,17,30,30,201,212,11.3,19.1,784,48,1,0.13,123,467,293
2011,8,13,18,30,0,49,49,12.600000000000001,17.400000000000002,784,50,0.7000000000000001,0.13,55,122,71
